id,名称,开始,结束,UP角色
95,"特选扭蛋","2011-10-12 12:00:00","2011-10-19 11:59:59","奥莉维尔(暗5★64%)，卡菈(暗5★64%)，奥薇尔(光5★64%)，菊野(火5★64%)"
97,"新角色特选扭蛋","2011-10-26 12:00:00","2011-10-31 11:59:59","莉菈(光5★68%)，拉芙(暗5★68%)，米尔米娜(风4★158%)，拉纳(水4★158%)"
98,"新角色特选扭蛋","2011-10-31 12:00:00","2011-11-11 11:59:59","见岛勇希(水5★68%)，伊野里翔太(暗5★68%)，绯河凛音(火4★158%)，鹰森诚司(水4★158%)"
99,"新角色特选扭蛋","2011-11-11 12:00:00","2011-11-19 11:59:59","千岳十织(雷5★490%)，琉农(火5★490%)，芙拉克西斯(水5★490%)，影丘龙一(暗4★9%)"
100101,"新角色特选扭蛋","2011-11-27 12:00:00","2011-12-10 11:59:59","玛丽娜(火5★73%)，珂艾特(暗5★73%)，紫苑(暗4★82%)"
103,"新角色特选扭蛋","2011-12-10 12:00:00","2011-12-17 11:59:59","白(雷5★73%)，赛法(水5★73%)，皮西卡(火4★82%)"
104,"新角色特选扭蛋","2011-12-17 12:00:00","2011-12-24 11:59:59","芙拉菲(风5★73%)，雷拉斯(水5★73%)，菲勒斯(光4★83%)"
61,"开服纪念扭蛋","2011-12-24 12:00:00","2021-11-04 11:59:59",""
105,"复刻角色特选扭蛋","2011-12-24 12:00:00","2011-12-31 11:59:59","阿露姆(暗5★73%)，碧安卡(火5★73%)，特蕾涅(火4★166%)，阿德尼(雷4★166%)，梅利露(暗3★73%)"
1,"开服纪念扭蛋","2017-02-05 15:00:00","2020-01-27 11:59:59",""
2,"最低★4必得扭蛋！","2017-02-05 15:00:00","2199-12-31 23:59:59",""
3,"装备扭蛋","2017-02-05 15:00:00","2020-01-27 11:59:59",""
4,"★5必得扭蛋","2017-02-05 15:00:00","2199-12-31 23:59:59",""
900000,"奖励扭蛋","2017-02-05 15:00:00","2023-12-31 11:59:59",""
5,"崩坏域攻略特选扭蛋","2019-12-09 12:00:00","2019-12-16 11:59:59","索妮雅(水5★13%)，菲莉亚(风5★13%)，花火(火4★50%)，拉姆斯(雷4★50%)"
6,"圣夜祭特选扭蛋","2019-12-16 12:00:00","2019-12-31 11:59:59","玛丽安(火5★105%)，稻穗(光5★105%)，宗士郎(雷5★105%)，欧雷欧(雷4★18%)，卡农(火4★18%)，芙拉(雷3★49%)"
7,"黑雷荒龙特选扭蛋","2019-12-26 12:00:00","2020-01-03 11:59:59","雷恩(风5★13%)，希尔媞(风5★13%)，梅露希儿(风4★52%)，赫尔加(风4★52%)"
8,"恭贺新年特选扭蛋","2019-12-31 12:00:00","2020-01-31 11:59:59","诺埃妮(火5★5%)，艾莉亚(水5★5%)，蕾贝卡(风4★476%)，璐璐卡(火4★476%)，尤维尔(暗4★476%)，加萝(光3★50%)"
9,"2020年福袋扭蛋","2019-12-31 12:00:00","2199-12-31 23:59:59","诺埃妮(火5★5%)，艾莉亚(水5★5%)，蕾贝卡(风4★476%)，璐璐卡(火4★476%)，尤维尔(暗4★476%)，加萝(光3★50%)"
101,"2022新春福袋扭蛋","2019-12-31 12:00:00","2199-12-31 23:59:59","诺埃妮(火5★24%)，艾莉亚(水5★24%)，蕾贝卡(风4★476%)，璐璐卡(火4★476%)，尤维尔(暗4★476%)，加萝(光3★558%)"
1600,"十一黄金周特别扭蛋","2019-12-31 12:00:00","2199-12-31 23:59:59","雷吉斯(雷5★132%)，薇薇(水4★38%)，梅克(光4★38%)，莉莉安(火3★65%)"
9090,"恭贺新年特选扭蛋","2019-12-31 12:00:00","2020-01-15 11:59:59","诺埃妮(火5★5%)，艾莉亚(水5★5%)，蕾贝卡(风4★476%)，璐璐卡(火4★476%)，尤维尔(暗4★476%)，加萝(光3★50%)"
10,"新角色特选扭蛋","2020-01-15 12:00:00","2020-01-31 11:59:59","赛法(水5★5%)，莫弥亚(暗5★5%)，阿德尼(雷4★28%)，凯特(风3★51%)"
12,"特选扭蛋","2020-01-23 12:00:00","2020-01-31 11:59:59","索妮雅(水5★48%)，莉洁儿(水4★18%)，爱丽丝(水4★18%)，法夫(水3★51%)"
5000,"装备扭蛋","2020-01-27 12:00:00","2020-02-05 11:59:59","?(??★180%)，?(??★140%)，?(??★200%)"
11,"新角色特选扭蛋","2020-01-31 12:00:00","2020-02-15 11:59:59","菊野(火5★170%)，梅媞斯(雷5★170%)，露(风4★580%)，蕾维(火4★580%)，可兰(火3★520%)"
800000,"スターヒーローズガチャ","2020-01-31 12:00:00","2020-02-05 11:59:59",""
13,"女性角色特选扭蛋","2020-02-05 12:00:00","2020-02-15 11:59:59","奈芙提姆(光5★1200%)，克拉莉丝(火5★1200%)，碧安卡(火4★1989%)，夏·丝丝(雷3★1302%)"
5001,"装备扭蛋","2020-02-05 12:00:00","2020-04-07 11:59:59",""
14,"新角色特选扭蛋","2020-02-15 12:00:00","2020-02-29 11:59:59","希丽奴(水5★180%)，西微(风5★180%)，萨尔(水4★744%)，诺塞尔(暗3★530%)"
16,"雷属性特选扭蛋","2020-02-21 12:00:00","2020-02-29 11:59:59","梅媞斯(雷5★545%)，稻穗(雷5★545%)，卡莉奥丝特罗(雷5★545%)，阿德尼(雷4★43466%)，拉姆斯(雷4★43466%)，露娜露(雷4★43466%)，雷吉斯(雷4★43466%)，艾琳诺儿(雷4★43466%)，米诺(雷4★43466%)，芙拉(雷3★132%)，优娜(雷3★132%)，赫妮(雷3★132%)，泰加(雷3★132%)，黑(雷3★132%)，阿尔伯特(雷3★132%)，加津知(雷3★132%)，泰奇安娜(雷3★132%)，科特(雷3★132%)，夏·丝丝(雷3★132%)"
17,"新角色特选扭蛋","2020-02-29 12:00:00","2020-03-05 11:59:59","罗尔夫(火5★20%)，巴拉克(雷5★20%)，凉风(风4★64%)，伊路米(光4★64%)"
18,"暗属性特选扭蛋","2020-03-05 12:00:00","2020-03-13 11:59:59","莫弥亚(暗5★423%)，贝尔赛蒂亚(暗5★423%)，威隆(暗5★423%)，玛丽安(暗4★758%)，安迪(暗4★758%)，里昂(暗4★758%)，诺塞尔(暗3★23%)，法露伽(暗3★23%)，札里尔(暗3★23%)，厄莉(暗3★23%)，紫苑(暗3★23%)，阿迪尔(暗3★23%)，桃乐西亚(暗3★23%)，蕾贝卡(暗3★23%)"
19,"新角色特选扭蛋","2020-03-13 12:00:00","2020-03-19 11:59:59","贝瑞塔(光5★22%)，塔吉斯(光5★22%)，霍普(光4★68%)，莫迪亚迦(水4★68%)"
20,"光属性特选扭蛋","2020-03-19 12:00:00","2020-03-31 11:59:59","贝瑞塔(光5★38%)，塔吉斯(光5★38%)，奈芙提姆(光5★38%)，拉杰尔特(光5★38%)，艾可莉儿(光5★38%)，霍普(光4★837%)，伊路米(光4★837%)，杰拉尔(光4★837%)，艾莉亚(光4★837%)，芬(光4★837%)，绮拉(光4★837%)，加萝(光3★23%)，可莉娜(光3★23%)，玛格丽特(光3★23%)，赛希莉亚(光3★23%)，欧雷欧(光3★23%)，劳尔(光3★23%)，米雷斯(光3★23%)，璐璐卡(光3★23%)"
21,"新角色特选扭蛋","2020-03-31 12:00:00","2020-04-07 11:59:59","卡菈(暗5★24%)，里姆尼斯(水5★24%)，露迪(雷4★72%)，莱亚(光4★72%)，梅利露(暗3★540%)"
22,"世界弹射物语扭蛋","2020-04-07 12:00:00","2020-04-15 11:59:59",""
5002,"装备特选扭蛋","2020-04-07 12:00:00","2020-04-15 11:59:59","?(??★3%)，?(??★150%)，?(??★42%)"
23,"新角色特选扭蛋","2020-04-15 12:00:00","2020-04-22 11:59:59","米格里(风5★26%)，菊野(火5★26%)，芙洛丽塔(光4★76%)，小羽(风4★76%)，克菈菈(水3★550%)"
5003,"装备扭蛋","2020-04-15 12:00:00","2020-05-11 11:59:59",""
24,"风属性特选扭蛋","2020-04-22 12:00:00","2020-04-30 11:59:59","米格里(风5★307%)，西微(风5★307%)，菲莉亚(风5★307%)，雷恩(风5★307%)，希尔媞(风5★307%)，凉风(风4★56%)，露(风4★56%)，米娅(风4★56%)，奥罗尔(风4★56%)，宗士郎(风4★56%)，梅露希儿(风4★56%)，赫尔加(风4★56%)，凯特(风3★3482%)，伊凡(风3★3482%)，茶露亚(风3★3482%)，奈丝卡(风3★3482%)，缪(风3★3482%)，菲勒斯(风3★3482%)，荷莉(风3★3482%)，科那(风3★3482%)，贾斯塔(风3★3482%)"
25,"新角色特选扭蛋","2020-04-30 12:00:00","2020-05-11 11:59:59","里布拉姆(光5★112%)，拉绮夏(水5★112%)，蛟(水4★564%)，赛吉尔(暗4★564%)，卑尔根(雷3★2948%)"
800001,"スターヒーローズガチャ","2020-04-30 12:00:00","2020-05-05 11:59:59",""
26,"雷属性特选扭蛋","2020-05-11 12:00:00","2020-05-15 11:59:59","巴拉克(雷5★52%)，梅媞斯(雷5★52%)，稻穗(雷5★52%)，卡莉奥丝特罗(雷5★52%)，露迪(雷4★490%)，阿德尼(雷4★490%)，拉姆斯(雷4★490%)，露娜露(雷4★490%)，雷吉斯(雷4★490%)，艾琳诺儿(雷4★490%)，米诺(雷4★490%)，卑尔根(雷3★2788%)，芙拉(雷3★2788%)，优娜(雷3★2788%)，赫妮(雷3★2788%)，泰加(雷3★2788%)，黑(雷3★2788%)，阿尔伯特(雷3★2788%)，加津知(雷3★2788%)，泰奇安娜(雷3★2788%)，科特(雷3★2788%)，夏·丝丝(雷3★2788%)"
5004,"装备特选扭蛋","2020-05-11 12:00:00","2020-05-15 11:59:59","?(??★24%)，?(??★160%)，?(??★183%)"
27,"新角色特选扭蛋","2020-05-15 12:00:00","2020-05-25 11:59:59","塞拉(雷5★1016%)，琪丽(火4★592%)，索维(水4★592%)，哈丽莎(火3★3%)"
5005,"装备扭蛋","2020-05-15 12:00:00","2020-06-23 11:59:59",""
28,"火属性特选扭蛋","2020-05-25 12:00:00","2020-05-31 11:59:59","菊野(火5★387%)，罗尔夫(火5★387%)，瓦格纳(火5★387%)，玛丽娜(火5★387%)，克拉莉丝(火5★387%)，米尔米娜(火4★4746%)，琪丽(火4★4746%)，蕾维(火4★4746%)，卡农(火4★4746%)，阿赛尔(火4★4746%)，碧安卡(火4★4746%)，花火(火4★4746%)，阿须桐丸(火4★4746%)，格莱德(火4★4746%)，斯文(火3★343%)，哈丽莎(火3★343%)，可兰(火3★343%)，莉莉露(火3★343%)，梅米(火3★343%)，哈修(火3★343%)，仁(火3★343%)，特蕾涅(火3★343%)，吉斯拉多(火3★343%)，恩妮(火3★343%)，杰克(火3★343%)"
29,"新角色特选扭蛋","2020-05-31 12:00:00","2020-06-07 11:59:59","奈芙提姆(光5★5943%)，奥莉维尔(暗5★5943%)，牡丹(雷5★5943%)，露娜(暗4★6155%)，贝伊斯(火4★6155%)，纱玛莎(水3★3851%)"
30,"光属性特选扭蛋","2020-06-07 12:00:00","2020-06-12 11:59:59","奈芙提姆(光5★2755%)，佩可莉姆(光5★2755%)，里布拉姆(光5★2755%)，贝瑞塔(光5★2755%)，塔吉斯(光5★2755%)，奈芙提姆(光5★2755%)，拉杰尔特(光5★2755%)，艾可莉儿(光5★2755%)，芙洛丽塔(光4★481%)，莱亚(光4★481%)，霍普(光4★481%)，伊路米(光4★481%)，杰拉尔(光4★481%)，艾莉亚(光4★481%)，芬(光4★481%)，绮拉(光4★481%)，加萝(光3★4251%)，可莉娜(光3★4251%)，玛格丽特(光3★4251%)，赛希莉亚(光3★4251%)，欧雷欧(光3★4251%)，劳尔(光3★4251%)，米雷斯(光3★4251%)，璐璐卡(光3★4251%)"
31,"新角色特选扭蛋","2020-06-12 12:00:00","2020-06-23 11:59:59","佩可莉姆(光5★7985%)，凯露(暗5★7985%)，可可萝(风5★7985%)，米尔米娜(火4★593%)，斯文(火3★3106%)"
32,"暗属性特选扭蛋","2020-06-23 12:00:00","2020-06-30 11:59:59","凯露(暗5★5804%)，卡菈(暗5★5804%)，莫弥亚(暗5★5804%)，贝尔赛蒂亚(暗5★5804%)，威隆(暗5★5804%)，赛吉尔(暗4★7517%)，玛丽安(暗4★7517%)，安迪(暗4★7517%)，里昂(暗4★7517%)，梅利露(暗3★158661%)，诺塞尔(暗3★158661%)，法露伽(暗3★158661%)，札里尔(暗3★158661%)，厄莉(暗3★158661%)，紫苑(暗3★158661%)，阿迪尔(暗3★158661%)，桃乐西亚(暗3★158661%)，蕾贝卡(暗3★158661%)"
5006,"装备特选扭蛋","2020-06-23 12:00:00","2020-06-30 11:59:59","?(??★27%)，?(??★17%)，?(??★23%)"
33,"新角色特选扭蛋","2020-06-30 12:00:00","2020-07-08 11:59:59","米娅(火5★12309%)，伊路米(雷5★12309%)，奈丝卡(雷4★14567%)，莉洁儿(光4★14567%)，涅迪(风3★6200%)"
5007,"装备扭蛋","2020-06-30 12:00:00","2020-09-23 11:59:59",""
34,"雷属性特选扭蛋","2020-07-08 12:00:00","2020-07-13 11:59:59","牡丹(雷5★5327%)，塞拉(雷5★5327%)，巴拉克(雷5★5327%)，梅媞斯(雷5★5327%)，稻穗(雷5★5327%)，卡莉奥丝特罗(雷5★5327%)，罗塞莉亚(雷4★13438%)，露迪(雷4★13438%)，阿德尼(雷4★13438%)，拉姆斯(雷4★13438%)，露娜露(雷4★13438%)，雷吉斯(雷4★13438%)，艾琳诺儿(雷4★13438%)，米诺(雷4★13438%)，芙拉娜(雷3★24267%)，卑尔根(雷3★24267%)，芙拉(雷3★24267%)，优娜(雷3★24267%)，赫妮(雷3★24267%)，泰加(雷3★24267%)，黑(雷3★24267%)，阿尔伯特(雷3★24267%)，加津知(雷3★24267%)，泰奇安娜(雷3★24267%)，科特(雷3★24267%)，夏·丝丝(雷3★24267%)"
35,"新角色特选扭蛋","2020-07-13 12:00:00","2020-07-21 11:59:59","贝尔赛蒂亚(雷5★12000%)，休尔特(风5★12000%)，琪亚娜(光4★940%)，罗塞莉亚(雷4★940%)，莉塔(水3★610%)"
36,"风属性特选扭蛋","2020-07-21 12:00:00","2020-07-31 11:59:59","可可萝(风5★1710%)，休尔特(风5★1710%)，米格里(风5★1710%)，西微(风5★1710%)，菲莉亚(风5★1710%)，雷恩(风5★1710%)，希尔媞(风5★1710%)，小羽(风4★15%)，凉风(风4★15%)，露(风4★15%)，米娅(风4★15%)，奥罗尔(风4★15%)，宗士郎(风4★15%)，梅露希儿(风4★15%)，赫尔加(风4★15%)，涅迪(风3★126%)，凯特(风3★126%)，伊凡(风3★126%)，茶露亚(风3★126%)，奈丝卡(风3★126%)，缪(风3★126%)，菲勒斯(风3★126%)，荷莉(风3★126%)，科那(风3★126%)，贾斯塔(风3★126%)"
37,"新角色特选扭蛋","2020-07-31 12:00:00","2020-08-07 11:59:59","爱丽丝(暗5★370%)，莉菈(光5★370%)，玛格丽特(暗4★1458%)，杰拉尔(水4★1458%)，芙拉娜(雷3★630%)"
800002,"スターヒーローズガチャ","2020-07-31 12:00:00","2020-08-07 11:59:59",""
38,"水属性特选扭蛋","2020-08-07 12:00:00","2020-08-13 11:59:59","拉绮夏(水5★5169%)，里姆尼斯(水5★5169%)，希丽奴(水5★5169%)，赛法(水5★5169%)，索妮雅(水5★5169%)，水善(水5★5169%)，蛟(水4★46670%)，莫迪亚迦(水4★46670%)，尤维尔(水4★46670%)，索维(水4★46670%)，萨尔(水4★46670%)，莉洁儿(水4★46670%)，亚美莉亚(水4★46670%)，爱丽丝(水4★46670%)，夏农(水4★46670%)，莉塔(水3★107650%)，纱玛莎(水3★107650%)，克菈菈(水3★107650%)，凯洛斯(水3★107650%)，崔丝塔(水3★107650%)，瓦尔塔(水3★107650%)，艾尔莎(水3★107650%)，克劳斯(水3★107650%)，白乃(水3★107650%)，诲谕(水3★107650%)，拉蒂(水3★107650%)，法夫(水3★107650%)，莉可(水3★107650%)"
39,"新角色特选扭蛋","2020-08-13 12:00:00","2020-08-21 11:59:59","拉杰尔特(水5★1140%)，格里格(暗4★140%)，娜希尔(火4★140%)，摩菈(光3★630%)"
40,"雷属性特选扭蛋","2020-08-21 12:00:00","2020-08-31 11:59:59","牡丹(雷5★5328%)，塞拉(雷5★5328%)，巴拉克(雷5★5328%)，梅媞斯(雷5★5328%)，稻穗(雷5★5328%)，卡莉奥丝特罗(雷5★5328%)，罗塞莉亚(雷4★43%)，露迪(雷4★43%)，阿德尼(雷4★43%)，拉姆斯(雷4★43%)，露娜露(雷4★43%)，雷吉斯(雷4★43%)，艾琳诺儿(雷4★43%)，米诺(雷4★43%)，芙拉娜(雷3★30329%)，卑尔根(雷3★30329%)，芙拉(雷3★30329%)，优娜(雷3★30329%)，赫妮(雷3★30329%)，泰加(雷3★30329%)，黑(雷3★30329%)，阿尔伯特(雷3★30329%)，加津知(雷3★30329%)，泰奇安娜(雷3★30329%)，科特(雷3★30329%)，夏·丝丝(雷3★30329%)"
41,"新角色特选扭蛋","2020-08-31 12:00:00","2020-09-10 11:59:59","奥薇尔(光5★38%)，菲拉梅里亚(光5★38%)，布莱斯(暗4★34%)，仓丸(火4★34%)"
42,"火属性特选扭蛋","2020-09-10 12:00:00","2020-09-15 11:59:59","菊野(火5★14%)，罗尔夫(火5★14%)，瓦格纳(火5★14%)，玛丽娜(火5★14%)，克拉莉丝(火5★14%)，仓丸(火4★34153%)，娜希尔(火4★34153%)，米尔米娜(火4★34153%)，贝伊斯(火4★34153%)，琪丽(火4★34153%)，蕾维(火4★34153%)，卡农(火4★34153%)，阿赛尔(火4★34153%)，碧安卡(火4★34153%)，花火(火4★34153%)，阿须桐丸(火4★34153%)，格莱德(火4★34153%)，斯文(火3★26977%)，哈丽莎(火3★26977%)，可兰(火3★26977%)，莉莉露(火3★26977%)，梅米(火3★26977%)，哈修(火3★26977%)，仁(火3★26977%)，特蕾涅(火3★26977%)，吉斯拉多(火3★26977%)，恩妮(火3★26977%)，杰克(火3★26977%)"
43,"新角色特选扭蛋","2020-09-15 12:00:00","2020-09-30 11:59:59","源樱(水5★40%)，二阶堂咲(风5★40%)，夕雾(火4★53%)"
15008,"装备特选扭蛋","2020-09-23 12:00:00","2020-09-30 11:59:59","?(??★30%)，?(??★2%)，?(??★24%)"
44,"新角色特选扭蛋","2020-09-30 12:00:00","2020-10-15 11:59:59","星川莉莉(光5★40%)，绀野纯子(暗5★40%)，水野爱(雷4★53%)"
15009,"装备扭蛋","2020-09-30 12:00:00","2020-12-25 11:59:59",""
45,"新角色特选扭蛋","2020-10-15 12:00:00","2020-10-23 11:59:59","蒂亚(暗5★120%)，法露伽(暗4★106%)，露娜露(雷4★106%)，可莉娜(光3★64%)"
46,"新角色特选扭蛋","2020-10-23 12:00:00","2020-10-31 11:59:59","蒂妮(暗5★120%)，塞尔玛(暗4★901%)，妮可拉(火4★901%)，哈奥(风4★901%)"
47,"新角色特选扭蛋","2020-10-31 12:00:00","2020-11-09 11:59:59","艾丝缇莉艾尔(风5★41%)，艾迪凯斯(暗5★41%)，莉莉丝(光4★56%)"
800003,"スターヒーローズガチャ","2020-10-31 12:00:00","2020-11-09 11:59:59",""
48,"特选扭蛋","2020-11-09 12:00:00","2020-11-16 11:59:59","奥薇尔(光5★13%)，莉菈(光5★13%)，贝瑞塔(光5★13%)，奈芙提姆(光5★13%)，琪亚娜(光4★53%)，霍普(光4★53%)，伊路米(光4★53%)，艾莉亚(光4★53%)，玛格丽特(光3★63%)"
49,"新角色特选扭蛋","2020-11-16 12:00:00","2020-11-27 11:59:59","雷吉斯(雷5★132%)，薇薇(水4★38%)，梅克(光4★38%)，莉莉安(火3★65%)"
50,"特选扭蛋","2020-11-27 12:00:00","2020-11-30 11:59:59","希尔媞(风5★41%)，菲莉亚(风5★41%)，雷吉斯(雷4★38%)，花火(火4★38%)，厄莉(暗3★189%)，赛希莉亚(光3★189%)"
51,"新角色特选扭蛋","2020-11-30 12:00:00","2020-12-09 11:59:59","希尔媞(风5★308%)，菲莉亚(光5★308%)，花火(火5★308%)，赛希莉亚(光4★118%)，厄莉(暗4★118%)"
52,"新角色特选扭蛋","2020-12-09 12:00:00","2020-12-14 11:59:59","雷拉斯(水5★129%)，可莎(光3★64%)"
100,"乐享扭蛋","2020-12-10 12:00:00","2050-12-16 11:59:59",""
5008,"装备扭蛋","2020-12-10 12:00:00","2021-12-02 11:59:59",""
53,"复刻角色特选扭蛋","2020-12-14 12:00:00","2020-12-18 11:59:59","宗士郎(雷5★308%)，玛丽安(火5★308%)，稻穗(光5★308%)，欧雷欧(雷4★59%)"
54,"新角色特选扭蛋","2020-12-18 12:00:00","2020-12-25 11:59:59","阿露姆(暗5★44%)，碧安卡(火5★44%)，特蕾涅(火4★118%)，阿德尼(雷4★118%)，梅利露(暗3★66%)"
55,"特选扭蛋","2020-12-25 12:00:00","2020-12-31 11:59:59","蒂妮(暗5★13653%)，奥莉维尔(暗5★13653%)，威隆(暗5★13653%)，塞尔玛(暗4★44149%)，赛吉尔(暗4★44149%)，布莱斯(暗4★44149%)，玛丽安(暗4★44149%)，安迪(暗4★44149%)，里昂(暗4★44149%)，法露伽(暗3★122%)，札里尔(暗3★122%)，紫苑(暗3★122%)，桃乐西亚(暗3★122%)，蕾贝卡(暗3★122%)"
15010,"装备特选扭蛋","2020-12-25 12:00:00","2020-12-31 11:59:59","?(??★33%)，?(??★19%)，?(??★25%)"
56,"新角色特选扭蛋","2020-12-31 12:00:00","2021-01-08 11:59:59","布茜(雷5★44%)，凉风(风5★44%)，崔丝塔(水4★118%)，托·蕾蕾妮(雷4★118%)"
57,"2021年福袋扭蛋","2020-12-31 12:00:00","2023-12-31 11:59:59","布茜(雷5★44%)，凉风(风5★44%)，崔丝塔(水4★118%)，托·蕾蕾妮(雷4★118%)"
15011,"装备扭蛋","2020-12-31 12:00:00","2021-03-26 11:59:59",""
58,"复刻角色特选扭蛋","2021-01-08 12:00:00","2021-01-16 11:59:59","诺埃妮(火5★44%)，艾莉亚(水5★44%)，蕾贝卡(风4★1020%)，璐璐卡(火4★1020%)，尤维尔(暗4★1020%)"
59,"新角色特选扭蛋","2021-01-16 12:00:00","2021-01-31 11:59:59","爱蜜莉雅(水5★46%)，雷姆(水5★46%)，拉姆(风4★62%)"
60,"新角色特选扭蛋","2021-01-31 12:00:00","2021-02-09 11:59:59","托莉亚(火5★44%)，芙拉菲(风5★44%)，里卡尔德(风4★40%)，蒂蕾特(光4★40%)"
10061,"新角色特选扭蛋","2021-02-09 12:00:00","2021-02-17 11:59:59","艾莉亚(光5★132%)，芙洛丽塔(光4★60%)"
10062,"新角色特选扭蛋","2021-02-17 12:00:00","2021-02-24 11:59:59","洛蒂(雷5★46%)，燎(火5★46%)，艾蒂塔(雷4★124%)，爱德华(暗4★124%)"
10063,"特选扭蛋","2021-02-24 12:00:00","2021-02-28 11:59:59","卡莉奥丝特罗(雷5★23%)，梅媞斯(雷5★23%)，塞拉(雷5★23%)，牡丹(雷5★23%)"
10064,"新角色特选扭蛋","2021-02-28 12:00:00","2021-03-12 11:59:59","珂艾特(暗5★16%)，谢胧(水5★16%)，米迪(风4★64%)，阿克塞姆(光3★66%)"
800004,"スターヒーローズガチャ","2021-02-28 12:00:00","2021-03-09 11:59:59",""
