id,名称,开始,结束,UP角色
120,"复刻角色特选扭蛋","2022-05-09 12:00:00","2022-05-16 11:59:59","水善(火5★36%)，克劳斯(火3★73%)"
121,"新角色特选扭蛋","2022-05-16 12:00:00","2022-05-23 11:59:59","茧月(雷5★28%)，艾尔玛露(风5★28%)，珐洛洛(水4★88%)"
1505,"新角色特选扭蛋","2022-05-19 12:00:00","2022-06-02 11:59:59","拉杰尔特(水5★1140%)，格里格(暗4★140%)，娜希尔(火4★140%)，摩菈(光3★630%)"
122,"复刻角色特选扭蛋","2022-05-23 12:00:00","2022-05-31 11:59:59","米娅(火5★602%)，贝尔赛蒂亚(雷5★602%)，伊路米(雷5★602%)，奈丝卡(雷4★178%)，莉洁儿(光4★178%)"
123,"新角色特选扭蛋","2022-05-31 12:00:00","2022-06-07 11:59:59","托莉亚(火5★602%)，蒂亚(水5★602%)，里昂(暗5★602%)"
900003,"限定込み★4以上扭蛋","2022-05-31 12:00:00","2199-12-31 23:59:59","托莉亚(火5★172%)，玛丽娜(火5★172%)，蒂亚(水5★172%)，雷拉斯(水5★172%)，赛法(水5★172%)，白(雷5★172%)，无声铃鹿(风5★172%)，芙拉菲(风5★172%)，特别周(光5★172%)，里昂(暗5★172%)，珂艾特(暗5★172%)，菲勒斯(光4★89%)，紫苑(暗4★89%)"
1506,"新角色特选扭蛋","2022-06-02 12:00:00","2022-06-16 11:59:59","米娅(火5★12309%)，伊路米(雷5★12309%)，奈丝卡(雷4★14567%)，莉洁儿(光4★14567%)，涅迪(风3★6200%)"
124,"复刻角色特选扭蛋","2022-06-07 12:00:00","2022-06-15 11:59:59","玛丽娜(火5★43%)，赛法(水5★43%)，白(雷5★43%)，珂艾特(暗5★43%)，紫苑(暗4★89%)"
1507,"水属性特选扭蛋","2022-06-09 12:00:00","2022-06-16 11:59:59","拉绮夏(水5★5169%)，里姆尼斯(水5★5169%)，希丽奴(水5★5169%)，赛法(水5★5169%)，索妮雅(水5★5169%)，水善(水5★5169%)，蛟(水4★46670%)，莫迪亚迦(水4★46670%)，尤维尔(水4★46670%)，索维(水4★46670%)，萨尔(水4★46670%)，莉洁儿(水4★46670%)，亚美莉亚(水4★46670%)，爱丽丝(水4★46670%)，夏农(水4★46670%)，莉塔(水3★107650%)，纱玛莎(水3★107650%)，克菈菈(水3★107650%)，凯洛斯(水3★107650%)，崔丝塔(水3★107650%)，瓦尔塔(水3★107650%)，艾尔莎(水3★107650%)，克劳斯(水3★107650%)，白乃(水3★107650%)，诲谕(水3★107650%)，拉蒂(水3★107650%)，法夫(水3★107650%)，莉可(水3★107650%)"
125,"新角色特选扭蛋","2022-06-15 12:00:00","2022-06-30 11:59:59","无声铃鹿(风5★86%)，特别周(光5★86%)"
1508,"新角色特选扭蛋","2022-06-16 12:00:00","2022-06-30 11:59:59","爱丽丝(暗5★370%)，莉菈(光5★370%)，玛格丽特(暗4★1458%)，杰拉尔(水4★1458%)，芙拉娜(雷3★630%)"
1509,"雷属性特选扭蛋","2022-06-16 12:00:00","2022-06-23 11:59:59","牡丹(雷5★5327%)，塞拉(雷5★5327%)，巴拉克(雷5★5327%)，梅媞斯(雷5★5327%)，稻穗(雷5★5327%)，卡莉奥丝特罗(雷5★5327%)，罗塞莉亚(雷4★13438%)，露迪(雷4★13438%)，阿德尼(雷4★13438%)，拉姆斯(雷4★13438%)，露娜露(雷4★13438%)，雷吉斯(雷4★13438%)，艾琳诺儿(雷4★13438%)，米诺(雷4★13438%)，芙拉娜(雷3★24267%)，卑尔根(雷3★24267%)，芙拉(雷3★24267%)，优娜(雷3★24267%)，赫妮(雷3★24267%)，泰加(雷3★24267%)，黑(雷3★24267%)，阿尔伯特(雷3★24267%)，加津知(雷3★24267%)，泰奇安娜(雷3★24267%)，科特(雷3★24267%)，夏·丝丝(雷3★24267%)"
126,"复刻角色特选扭蛋","2022-06-22 12:00:00","2022-06-30 11:59:59","芙拉菲(风5★88%)，雷拉斯(水5★88%)，菲勒斯(光4★89%)"
1510,"新角色特选扭蛋","2022-06-23 12:00:00","2022-07-08 11:59:59","奥薇尔(光5★38%)，菲拉梅里亚(光5★38%)，布莱斯(暗4★34%)，仓丸(火4★34%)"
127,"新キャラピックアップガチャ","2022-06-30 12:00:00","2022-07-15 11:59:59","惠惠(火5★616%)，阿克娅(水5★616%)，达克妮丝(光5★616%)"
5026,"风属性装备特选扭蛋","2022-06-30 12:00:00","2022-07-29 11:59:59","?(??★14%)，?(??★14%)，?(??★44%)，?(??★44%)，?(??★729%)，?(??★729%)，?(??★729%)"
800007,"スターヒーローズガチャ","2022-06-30 12:00:00","2022-07-15 11:59:59","惠惠(火5★44%)，阿克娅(水5★44%)，达克妮丝(光5★44%)"
128,"复刻角色特选扭蛋","2022-07-07 12:00:00","2022-07-15 11:59:59","特拉埃蒂(水5★616%)，奥薇尔(光5★616%)，贝尔赛蒂亚(暗5★616%)，蕾维(火4★178%)，黑(雷4★178%)"
1511,"新角色特选扭蛋","2022-07-08 12:00:00","2022-07-21 11:59:59","源樱(水5★40%)，二阶堂咲(风5★40%)，夕雾(火4★53%)"
25008,"新装备特选扭蛋","2022-07-14 12:00:00","2022-07-21 11:59:59","?(??★30%)，?(??★2%)，?(??★24%)"
129,"新角色特选扭蛋","2022-07-15 12:00:00","2022-07-22 11:59:59","帕尔菲(火5★88%)，伊野里翔太(风5★88%)，皮西卡(水4★178%)，优娜(光4★178%)"
1512,"新角色特选扭蛋","2022-07-21 12:00:00","2022-08-04 11:59:59","星川莉莉(光5★40%)，绀野纯子(暗5★40%)，水野爱(雷4★53%)"
25009,"装备扭蛋","2022-07-21 12:00:00","2022-11-10 11:59:59",""
130,"复刻角色特选扭蛋","2022-07-22 12:00:00","2022-07-29 11:59:59","花火(火5★44%)，雷吉斯(雷5★44%)，希尔媞(风5★44%)，菲莉亚(光5★44%)，赛希莉亚(光4★178%)，厄莉(暗4★178%)"
131,"新角色特选扭蛋","2022-07-29 12:00:00","2022-08-08 11:59:59","贝瑞塔(雷5★616%)，斩铁(光5★616%)，普莉姆拉(暗5★616%)"
5027,"水属性装备特选扭蛋","2022-07-29 12:00:00","2022-08-31 11:59:59","?(??★91%)，?(??★91%)，?(??★91%)，?(??★357%)，?(??★357%)，?(??★357%)，?(??★169%)，?(??★169%)，?(??★169%)，?(??★169%)"
1513,"新角色特选扭蛋","2022-08-04 12:00:00","2022-08-18 11:59:59","蒂亚(暗5★120%)，法露伽(暗4★106%)，露娜露(雷4★106%)，可莉娜(光3★64%)"
800200,"夏日星之英雄扭蛋","2022-08-04 12:00:00","2022-08-11 11:59:59",""
132,"复刻角色特选扭蛋","2022-08-08 12:00:00","2022-08-15 11:59:59","玛丽安(火5★616%)，宗士郎(雷5★616%)，稻穗(光5★616%)，欧雷欧(雷4★89%)"
1514,"风属性特选扭蛋","2022-08-11 12:00:00","2022-08-18 11:59:59","可可萝(风5★1710%)，休尔特(风5★1710%)，米格里(风5★1710%)，西微(风5★1710%)，菲莉亚(风5★1710%)，雷恩(风5★1710%)，希尔媞(风5★1710%)，小羽(风4★15%)，凉风(风4★15%)，露(风4★15%)，米娅(风4★15%)，奥罗尔(风4★15%)，宗士郎(风4★15%)，梅露希儿(风4★15%)，赫尔加(风4★15%)，涅迪(风3★126%)，凯特(风3★126%)，伊凡(风3★126%)，茶露亚(风3★126%)，奈丝卡(风3★126%)，缪(风3★126%)，菲勒斯(风3★126%)，荷莉(风3★126%)，科那(风3★126%)，贾斯塔(风3★126%)"
133,"新角色特选扭蛋","2022-08-15 12:00:00","2022-08-23 11:59:59","卢卡(水5★88%)，拉普缇娜(雷5★88%)，法拉(水4★89%)"
1515,"新角色特选扭蛋","2022-08-18 12:00:00","2022-08-25 11:59:59","蒂妮(暗5★120%)，塞尔玛(暗4★901%)，妮可拉(火4★901%)，哈奥(风4★901%)"
134,"复刻角色特选扭蛋","2022-08-23 12:00:00","2022-08-31 11:59:59","诺埃妮(火5★89%)，艾莉亚(水5★89%)，璐璐卡(火4★1530%)，蕾贝卡(风4★1530%)，尤维尔(暗4★1530%)"
1516,"新角色特选扭蛋","2022-08-25 12:00:00","2022-09-08 11:59:59","艾丝缇莉艾尔(风5★41%)，艾迪凯斯(暗5★41%)，莉莉丝(光4★56%)"
135,"新角色特选扭蛋","2022-08-31 12:00:00","2022-09-07 11:59:59","玛格诺斯(火5★89%)，操里缘子(暗5★89%)，凉月(风4★10%)"
5028,"光属性装备特选扭蛋","2022-08-31 12:00:00","2022-09-30 11:59:59","?(??★91%)，?(??★91%)，?(??★91%)，?(??★357%)，?(??★357%)，?(??★357%)，?(??★169%)，?(??★169%)，?(??★169%)，?(??★169%)"
800008,"スターヒーローズガチャ","2022-08-31 12:00:00","2022-09-07 11:59:59","玛格诺斯(火5★89%)，操里缘子(暗5★89%)，凉月(风4★10%)"
1517,"光属性射击/特殊类型特选扭蛋","2022-09-01 12:00:00","2022-09-15 11:59:59","奥薇尔(光5★13%)，莉菈(光5★13%)，贝瑞塔(光5★13%)，奈芙提姆(光5★13%)，琪亚娜(光4★53%)，霍普(光4★53%)，伊路米(光4★53%)，艾莉亚(光4★53%)，玛格丽特(光3★63%)"
136,"复刻角色特选扭蛋","2022-09-07 12:00:00","2022-09-15 11:59:59","拉杰尔特(水5★30%)，爱丽丝(暗5★30%)，杰拉尔(水4★26%)，玛格丽特(暗4★26%)"
1518,"暗属性特选扭蛋","2022-09-08 12:00:00","2022-09-15 11:59:59",""
137,"新角色特选扭蛋","2022-09-15 12:00:00","2022-09-22 11:59:59","露米拉卡(雷5★30%)，伊莉诺雅(光5★30%)，艾尔梅丽莎(雷4★91%)"
1519,"新角色特选扭蛋","2022-09-15 12:00:00","2022-09-29 11:59:59","雷拉斯(水5★129%)，可莎(光3★64%)"
1520,"水属性特选扭蛋","2022-09-15 12:00:00","2022-09-22 11:59:59","雷拉斯(水5★351%)，拉绮夏(水5★351%)，里姆尼斯(水5★351%)，希丽奴(水5★351%)，赛法(水5★351%)，索妮雅(水5★351%)，水善(水5★351%)，蛟(水4★71%)，莫迪亚迦(水4★71%)，尤维尔(水4★71%)，索维(水4★71%)，萨尔(水4★71%)，莉洁儿(水4★71%)，亚美莉亚(水4★71%)，爱丽丝(水4★71%)，夏农(水4★71%)，莉塔(水3★533%)，纱玛莎(水3★533%)，克菈菈(水3★533%)，凯洛斯(水3★533%)，崔丝塔(水3★533%)，瓦尔塔(水3★533%)，艾尔莎(水3★533%)，克劳斯(水3★533%)，白乃(水3★533%)，诲谕(水3★533%)，拉蒂(水3★533%)，法夫(水3★533%)，莉可(水3★533%)"
138,"复刻角色特选扭蛋","2022-09-22 12:00:00","2022-09-30 11:59:59","蕾缇希娅(火5★46%)，休尔特(风5★46%)，涅特(光5★46%)，丛云(暗5★46%)"
1521,"新角色特选扭蛋","2022-09-29 12:00:00","2022-10-13 11:59:59","雷吉斯(雷5★132%)，薇薇(水4★38%)，梅克(光4★38%)，莉莉安(火3★65%)"
800201,"十一黄金周星之英雄扭蛋","2022-09-29 12:00:00","2022-10-06 11:59:59",""
139,"新角色特选扭蛋","2022-09-30 12:00:00","2022-10-07 11:59:59","黛妲莉亚(火5★644%)，塞利米尔(水5★644%)，真乃香(风5★644%)"
5029,"火属性装备特选扭蛋","2022-09-30 12:00:00","2022-10-31 11:59:59","?(??★91%)，?(??★91%)，?(??★91%)，?(??★44%)，?(??★44%)，?(??★729%)，?(??★729%)，?(??★729%)"
140,"复刻角色特选扭蛋","2022-10-07 12:00:00","2022-10-14 11:59:59","雷恩(风5★95%)，西微(风5★95%)，奈芙提姆(光5★95%)，稻穗(光5★95%)，白乃(水4★92%)"
1522,"新角色特选扭蛋","2022-10-13 12:00:00","2022-10-24 11:59:59","希尔媞(风5★308%)，菲莉亚(光5★308%)，花火(火5★308%)，赛希莉亚(光4★118%)，厄莉(暗4★118%)"
141,"新角色特选扭蛋","2022-10-14 12:00:00","2022-10-21 11:59:59","绮拉(雷5★95%)，希尔媞(暗5★95%)，绯河凛音(暗4★92%)"
142,"复刻角色特选扭蛋","2022-10-21 12:00:00","2022-10-31 11:59:59","蒂亚(暗5★285%)，露娜露(雷4★184%)，法露伽(暗4★184%)，可莉娜(光3★73%)"
1523,"周年庆特选扭蛋","2022-10-24 12:00:00","2022-10-31 11:59:59","奈芙提姆(光5★1834%)，希尔媞(风5★1834%)，菲莉亚(光5★1834%)，花火(火5★1834%)，赛希莉亚(光4★118%)，厄莉(暗4★118%)"
1524,"光属性角色特选扭蛋","2022-10-27 12:00:00","2022-11-03 11:59:59","奥薇尔(光5★227%)，菲拉梅里亚(光5★227%)，莉菈(光5★227%)，佩可莉姆(光5★227%)，里布拉姆(光5★227%)，贝瑞塔(光5★227%)，塔吉斯(光5★227%)，奈芙提姆(光5★227%)，拉杰尔特(光5★227%)，艾可莉儿(光5★227%)，梅克(光4★32%)，莉莉丝(光4★32%)，琪亚娜(光4★32%)，芙洛丽塔(光4★32%)，莱亚(光4★32%)，霍普(光4★32%)，伊路米(光4★32%)，杰拉尔(光4★32%)，艾莉亚(光4★32%)，芬(光4★32%)，绮拉(光4★32%)，可莎(光3★784%)，摩菈(光3★784%)，加萝(光3★784%)，可莉娜(光3★784%)，玛格丽特(光3★784%)，赛希莉亚(光3★784%)，欧雷欧(光3★784%)，劳尔(光3★784%)，米雷斯(光3★784%)，璐璐卡(光3★784%)"
143,"新キャラピックアップガチャ","2022-10-31 12:00:00","2022-11-15 11:59:59","ユノ(风5★95%)，アスタ(暗5★95%)"
1525,"火属性角色特选扭蛋","2022-10-31 12:00:00","2022-11-03 11:59:59","菊野(火5★78%)，罗尔夫(火5★78%)，瓦格纳(火5★78%)，玛丽娜(火5★78%)，克拉莉丝(火5★78%)，妮可拉(火4★92%)，仓丸(火4★92%)，娜希尔(火4★92%)，米尔米娜(火4★92%)，贝伊斯(火4★92%)，琪丽(火4★92%)，蕾维(火4★92%)，卡农(火4★92%)，阿赛尔(火4★92%)，碧安卡(火4★92%)，花火(火4★92%)，阿须桐丸(火4★92%)，格莱德(火4★92%)，莉莉安(火3★3%)，斯文(火3★3%)，哈丽莎(火3★3%)，可兰(火3★3%)，莉莉露(火3★3%)，梅米(火3★3%)，哈修(火3★3%)，仁(火3★3%)，特蕾涅(火3★3%)，吉斯拉多(火3★3%)，恩妮(火3★3%)，杰克(火3★3%)"
5030,"暗属性装备特选扭蛋","2022-10-31 12:00:00","2022-11-28 11:59:59","?(??★91%)，?(??★91%)，?(??★91%)，?(??★357%)，?(??★357%)，?(??★357%)，?(??★169%)，?(??★169%)，?(??★169%)，?(??★169%)"
1526,"圣诞角色特选扭蛋复刻","2022-11-03 12:00:00","2022-11-10 11:59:59","宗士郎(雷5★308%)，玛丽安(火5★308%)，稻穗(光5★308%)，欧雷欧(雷4★59%)"
1527,"新角色特选扭蛋","2022-11-03 12:00:00","2022-11-17 11:59:59","阿露姆(暗5★44%)，碧安卡(火5★44%)，特蕾涅(火4★118%)，阿德尼(雷4★118%)，梅利露(暗3★66%)"
144,"复刻角色特选扭蛋","2022-11-07 12:00:00","2022-11-15 11:59:59","碧安卡(火5★97%)，阿露姆(暗5★97%)，特蕾涅(火4★186%)，阿德尼(雷4★186%)，梅利露(暗3★73%)"
1528,"暗属性特选扭蛋","2022-11-10 12:00:00","2022-11-17 11:59:59","蒂妮(暗5★13653%)，奥莉维尔(暗5★13653%)，威隆(暗5★13653%)，塞尔玛(暗4★44149%)，赛吉尔(暗4★44149%)，布莱斯(暗4★44149%)，玛丽安(暗4★44149%)，安迪(暗4★44149%)，里昂(暗4★44149%)，法露伽(暗3★122%)，札里尔(暗3★122%)，紫苑(暗3★122%)，桃乐西亚(暗3★122%)，蕾贝卡(暗3★122%)"
25010,"新装备特选扭蛋","2022-11-10 12:00:00","2022-11-17 11:59:59","?(??★33%)，?(??★19%)，?(??★25%)"
145,"新角色特选扭蛋","2022-11-15 12:00:00","2022-11-22 11:59:59","泽菲尔(风5★95%)，埃尔摩尔(暗5★95%)，芙兰(风4★92%)"
1529,"新角色特选扭蛋","2022-11-17 12:00:00","2022-12-01 11:59:59","布茜(雷5★44%)，凉风(风5★44%)，崔丝塔(水4★118%)，托·蕾蕾妮(雷4★118%)"
1530,"复刻角色特选扭蛋","2022-11-17 12:00:00","2022-11-24 11:59:59","诺埃妮(火5★44%)，艾莉亚(水5★44%)，蕾贝卡(风4★1020%)，璐璐卡(火4★1020%)，尤维尔(暗4★1020%)"
25011,"装备扭蛋","2022-11-17 12:00:00","2023-02-02 11:59:59",""
146,"复刻角色特选扭蛋","2022-11-22 12:00:00","2022-11-28 11:59:59","托莉亚(火5★679%)，蒂亚(水5★679%)，里昂(暗5★679%)"
147,"流星祭扭蛋","2022-11-28 12:00:00","2022-12-06 11:59:59","夏尔(水5★97%)，尤维尔(光5★97%)，尼尔娅娜(暗5★97%)，威隆(暗5★97%)"
5031,"光属性装备特选扭蛋","2022-11-28 12:00:00","2022-12-31 11:59:59","?(??★91%)，?(??★91%)，?(??★91%)，?(??★357%)，?(??★357%)，?(??★357%)，?(??★169%)，?(??★169%)，?(??★169%)，?(??★169%)"
1531,"新角色特选扭蛋","2022-12-01 12:00:00","2022-12-15 11:59:59","艾莉亚(光5★132%)，芙洛丽塔(光4★60%)"
1532,"女性角色特选扭蛋","2022-12-01 12:00:00","2022-12-08 11:59:59","菊野(火5★504%)，赛法(水5★504%)，贝尔赛蒂亚(暗5★504%)，妮可拉(火4★207%)，夏·丝丝(雷3★492%)"
148,"复刻角色特选扭蛋","2022-12-06 12:00:00","2022-12-15 11:59:59","亚美莉亚(水5★97%)，艾丝缇莉艾尔(风5★97%)，奈芙提姆(光5★97%)，赛吉尔(暗5★97%)"
1533,"新角色特选扭蛋","2022-12-08 12:00:00","2022-12-15 11:59:59","托莉亚(火5★44%)，芙拉菲(风5★44%)，里卡尔德(风4★40%)，蒂蕾特(光4★40%)"
149,"新角色特选扭蛋","2022-12-15 12:00:00","2022-12-23 11:59:59","米娅(火5★97%)，菊野(光5★97%)，荷莉(暗4★31%)"
1534,"新角色特选扭蛋","2022-12-15 12:00:00","2022-12-29 11:59:59","爱蜜莉雅(水5★46%)，雷姆(水5★46%)，拉姆(风4★62%)"
150,"复刻角色特选扭蛋","2022-12-23 12:00:00","2022-12-31 11:59:59","雷拉斯(水5★97%)，芙拉菲(风5★97%)，菲勒斯(光4★31%)"
1535,"新角色特选扭蛋","2022-12-29 12:00:00","2023-01-05 11:59:59","洛蒂(雷5★46%)，燎(火5★46%)，艾蒂塔(雷4★124%)，爱德华(暗4★124%)"
151,"特选扭蛋","2022-12-31 12:00:00","2023-01-06 11:59:59","安巴赫(水5★658%)，见岛勇希(水5★658%)，玛姆娜莉亚(水5★658%)，法拉(水4★1530%)，鹰森诚司(水4★1530%)，莉洁儿(水4★1530%)，莉可(水3★213%)，法夫(水3★213%)"
152,"新角色特选扭蛋","2022-12-31 12:00:00","2023-01-06 11:59:59","见岛勇希(水5★679%)，兹茵可(雷5★679%)，希尔科哈雷(风5★679%)"
5032,"水属性装备特选扭蛋","2022-12-31 12:00:00","2023-01-31 11:59:59","?(??★91%)，?(??★91%)，?(??★91%)，?(??★357%)，?(??★357%)，?(??★357%)，?(??★169%)，?(??★169%)，?(??★169%)，?(??★169%)"
1536,"新角色特选扭蛋","2023-01-05 12:00:00","2023-01-12 11:59:59","珂艾特(暗5★16%)，谢胧(水5★16%)，米迪(风4★64%)，阿克塞姆(光3★66%)"
1539,"雷属性部分角色特选扭蛋","2023-01-05 12:00:00","2023-01-12 11:59:59","卡莉奥丝特罗(雷5★23%)，梅媞斯(雷5★23%)，塞拉(雷5★23%)，牡丹(雷5★23%)"
800202,"星之英雄扭蛋","2023-01-05 12:00:00","2023-01-12 11:59:59",""
153,"复刻角色特选扭蛋","2023-01-06 12:00:00","2023-01-16 11:59:59","布茜(雷5★97%)，凉风(风5★97%)，崔丝塔(水4★31%)"
1537,"新角色特选扭蛋","2023-01-12 12:00:00","2023-01-26 11:59:59","水善(火5★150%)，克劳斯(火3★67%)"
154,"新角色特选扭蛋","2023-01-16 12:00:00","2023-01-25 11:59:59","卡西瓦尔斯(雷5★97%)，塔娜奇埃拉(暗5★97%)，陈诗(火4★31%)"
155,"暗属性角色特选扭蛋","2023-01-16 12:00:00","2023-01-25 11:59:59",""
1540,"特选角色扭蛋","2023-01-19 12:00:00","2023-01-26 11:59:59","罗尔夫(火5★23%)，希丽奴(水5★23%)，巴拉克(雷5★23%)，西微(风5★23%)"
1541,"恭贺新年活动扭蛋","2023-01-19 12:00:00","2199-12-31 23:59:59",""
156,"特选扭蛋","2023-01-25 12:00:00","2023-01-31 11:59:59","拉普缇娜(雷5★16%)，白(雷5★16%)，梅姆拉姆(雷5★16%)，丝特莱纳(雷5★16%)"
1538,"新角色特选扭蛋","2023-01-26 12:00:00","2023-02-02 11:59:59","塞里奥尔(光5★50%)，梅尔维奥拉(暗5★50%)，特尔娜(雷4★65%)"
157,"流星祭扭蛋","2023-01-31 12:00:00","2023-02-07 11:59:59","丝缇涅尔(火5★721%)，莱特(光5★721%)，史黛拉(光5★721%)"
5033,"装备特选扭蛋","2023-01-31 12:00:00","2023-02-28 11:59:59","?(??★91%)，?(??★91%)，?(??★91%)，?(??★357%)，?(??★357%)，?(??★357%)，?(??★169%)，?(??★169%)，?(??★169%)，?(??★169%)"
1542,"新角色特选扭蛋","2023-02-02 12:00:00","2023-02-16 11:59:59","索妮雅(风5★364%)，蒂妮(暗5★364%)，哈里达尔(水5★364%)，鲁·鲁特(光3★67%)"
1543,"水属性部分角色特选扭蛋","2023-02-02 12:00:00","2023-02-09 11:59:59","索妮雅(水5★32%)，里姆尼斯(水5★32%)，拉绮夏(水5★32%)，雷拉斯(水5★32%)"
25012,"新装备特选扭蛋","2023-02-02 12:00:00","2023-02-09 11:59:59","?(??★36%)，?(??★20%)，?(??★26%)"
